1.0353781311868465E-5	5.731557511927186E-4	0.004038714267436692	0.004205853880042569	0.004216947217162428	0.006291401258576074	0.008936052827950477	0.009010747964557527	0.009029236859757293	0.009029236859757293	0.009262196939274332	0.012831293268636992	0.01439619335834511	0.016055017035668036	0.016100869495763455	0.01694248400525676	0.01694248400525676	0.01901028204439849	0.019684017385477936	0.021496668670862907	0.02154769802161426	0.02154991668903823	0.021604643818829535	0.021604643818829535	0.02181837544733882	0.02182946878445868	0.023107421220666443	0.025050973884065752	0.025848954600887614	0.026618832197005834	0.026691308666188913	0.027133563039367294	0.02727629731030948	0.027338419998180694	0.027354690225956487	0.027575817412545677	0.027575817412545677	0.027575817412545677	0.02758099430320161	0.02758099430320161	0.02758099430320161	0.027583212970625583	0.027583212970625583	0.02760761831228927	0.02760761831228927	0.0276527312165767	0.0276527312165767	0.0280069784486042	0.028198523402873765	0.028198523402873765	
0.0012071978463137013	0.001979880035894772	0.0023067113776980117	0.0023180465687432108	0.002321824965758277	0.006234355074859491	0.007802389836112029	0.007819392622679828	0.00787417937939829	0.00787417937939829	0.008006423274925612	0.013753365134841544	0.02078685117838757	0.021259150805270865	0.021347943135124923	0.021729561233646624	0.021729561233646624	0.021882586312756813	0.021895810702309546	0.022352996741132575	0.02235677513814764	0.022358664336655173	0.022388891512775705	0.022388891512775705	0.02250413262173523	0.02250413262173523	0.022583478959051623	0.023067113776980116	0.0232598120247485	0.023469513059084682	0.02352052141878808	0.023760449629244795	0.02380201199641052	0.023909696311339913	0.02391914230387758	0.023973929060596044	0.023973929060596044	0.023973929060596044	0.02687951636518207	0.02687951636518207	0.02687951636518207	0.026936192320408066	0.026936192320408066	0.02703254144429226	0.02703254144429226	0.027238464081613376	0.02847777830255514	0.03183299485193407	0.031838662447456666	0.031838662447456666	
1.835319708161508E-5	6.212897086146735E-4	6.398694883763085E-4	6.407758190963883E-4	6.663796619386414E-4	9.022522318393982E-4	0.0060792133049349705	0.00623034395250827	0.0064351746952462955	0.0064351746952462955	0.00649340644401142	0.019903249195631485	0.02201862509629764	0.022781302397244754	0.022926541895137535	0.024044954003715955	0.024044954003715955	0.02410250600444102	0.0241068110753614	0.02422191507681153	0.024237775864412923	0.024240268273893143	0.024242760683373363	0.024242760683373363	0.02424842525037386	0.0242488784157339	0.024274708841256175	0.0244011419767073	0.024801286989622515	0.025279376444464586	0.02529908913762632	0.025502107218924184	0.02551978066796574	0.02557121493633027	0.025573027597770425	0.025580051660851044	0.025580051660851044	0.025580051660851044	0.025656410024017764	0.025656410024017764	0.025656410024017764	0.02566320750441836	0.02566320750441836	0.02567068473285902	0.02567068473285902	0.02567566955181946	0.025677029047899577	0.025755426655186476	0.025759505143426835	0.025759505143426835	
1.812940771225004E-5	9.064703856125021E-5	0.0013234467629942529	0.0013234467629942529	0.0013234467629942529	0.0013778349861310031	0.0013959643938432531	0.0014140938015555031	0.0014140938015555031	0.0014140938015555031	0.0050762341594300115	0.0052937870519770116	0.0053663046828260124	0.005402563498250512	0.005402563498250512	0.0055838575753730125	0.0055838575753730125	0.005946445729618013	0.005946445729618013	0.0065991044072590144	0.0065991044072590144	0.0065991044072590144	0.0065991044072590144	0.0065991044072590144	0.006635363222683515	0.006635363222683515	0.007505574792871517	0.023531971210500553	0.023858300549321053	0.023912688772457804	0.03004042857919832	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04126253195308109	0.04128066136079334	0.04135317899164234	0.04135317899164234	
8.924018357980622E-4	8.924018357980622E-4	0.001062383137854836	0.001062383137854836	0.014745877953425123	0.016870644229134795	0.016955634880163183	0.016955634880163183	0.016955634880163183	0.016955634880163183	0.01721060683324834	0.018230494645588985	0.018442971273159952	0.018952915179330274	0.01903790583035866	0.019080401155872853	0.019080401155872853	0.019207887132415433	0.019207887132415433	0.019420363759986403	0.019420363759986403	0.019420363759986403	0.019420363759986403	0.019420363759986403	0.019675335713071562	0.019717831038585754	0.01993030766615672	0.020737718850926398	0.020822709501954785	0.02116267210606833	0.021205167431582527	0.02184259731429543	0.021970083290838008	0.022182559918408975	0.022182559918408975	0.022182559918408975	0.022182559918408975	0.022182559918408975	0.025879653238143806	0.025879653238143806	0.025879653238143806	0.025922148563657998	0.025922148563657998	0.026262111167771544	0.026262111167771544	0.026772055073941866	0.027239503654597996	0.03233894271630121	0.0323814380418154	0.0323814380418154	
4.799291597521943E-5	7.966148095323395E-4	0.010269301094711653	0.010321518739205818	0.010331489098510529	0.01083271088999821	0.012509421144597249	0.012551161462364428	0.012560624854246865	0.012560624854246865	0.012568229365580968	0.01604044924073179	0.01712637345924151	0.018805618550951916	0.01883079793292483	0.019483602983672268	0.019483602983672268	0.0212909418440771	0.022713492430976385	0.02295599184796385	0.022958019717652944	0.022958695674215976	0.0229613995004681	0.0229613995004681	0.022990127654396928	0.022991479567522993	0.023012096242695443	0.02302781223278592	0.0238090490305093	0.023979559073533933	0.023983445823771366	0.02400321755324003	0.024255518340391448	0.024258560144925088	0.024277317939549205	0.024311960713404558	0.024311960713404558	0.024311960713404558	0.024347786411245215	0.024347786411245215	0.024347786411245215	0.024353025074608705	0.024353025074608705	0.024359953629379778	0.024359953629379778	0.024366882184150847	0.024368234097276908	0.02443549177529852	0.02445796733101931	0.02445796733101931	
0.0011482196940477147	0.0012491887139252837	0.0013570236271545275	0.0013602546357906096	0.0013719670420964077	0.003543608721623162	0.004895381959744056	0.004905478861731812	0.0049099214986064255	0.0049099214986064255	0.004933346311218022	0.017583552873638886	0.022743069789382665	0.0234716622368192	0.023535474657381823	0.023666330507143153	0.023666330507143153	0.023762856890146112	0.02377658867684946	0.023904617394054216	0.0239078484026903	0.0239078484026903	0.023913098791723934	0.023913098791723934	0.024430060173497085	0.024431675677815127	0.02445146560571113	0.02449306484190069	0.024680463342793457	0.024748718400230695	0.024755584293582367	0.024805261051362132	0.0248157618294294	0.024824243227099117	0.024824647103178627	0.02486099595033455	0.02486099595033455	0.02486099595033455	0.026024562935403655	0.026024562935403655	0.026024562935403655	0.026052430384889864	0.026052430384889864	0.026126339707440247	0.026126339707440247	0.026159457545960087	0.026202672286467686	0.02767156958764656	0.027677223852759704	0.027677223852759704	
0.0015479444413454566	0.0017850170134434094	0.002259162157639315	0.002259162157639315	0.002259162157639315	0.006526468455402465	0.007683940425057176	0.007683940425057176	0.007683940425057176	0.007683940425057176	0.007739722206727283	0.01752942488983098	0.022033803759692085	0.02238243989513025	0.02239638534054778	0.02246611256763541	0.02246611256763541	0.02260556702181068	0.02267529424889831	0.022912366820996264	0.022912366820996264	0.022912366820996264	0.022940257711831315	0.022940257711831315	0.023567802755620013	0.023567802755620013	0.02379092988230044	0.023930384336475707	0.024181402353991188	0.024320856808166452	0.024320856808166452	0.024362693144419034	0.024362693144419034	0.02437663858983656	0.02437663858983656	0.02441847492608914	0.02441847492608914	0.02441847492608914	0.025924583031182016	0.025924583031182016	0.025924583031182016	0.025924583031182016	0.025924583031182016	0.026022201149104703	0.026022201149104703	0.026091928376192335	0.026133764712444916	0.027793272717130585	0.027807218162548112	0.027807218162548112	
8.507182769087991E-4	0.0010440633398426172	0.0011407358713095262	0.0011407358713095262	0.0011794048838962897	0.002958179462887415	0.005258985711799849	0.005297654724386613	0.005297654724386613	0.005297654724386613	0.0053169892306799945	0.01803909437172522	0.023240076564644923	0.023491425146458886	0.023568763171632413	0.023684770209392702	0.023684770209392702	0.023897449778619902	0.023897449778619902	0.023994122310086814	0.023994122310086814	0.023994122310086814	0.024013456816380195	0.024013456816380195	0.02440014694224783	0.02440014694224783	0.02440014694224783	0.024458150461127974	0.02472883354923532	0.024844840586995612	0.024844840586995612	0.024999516637342664	0.024999516637342664	0.024999516637342664	0.024999516637342664	0.025076854662516194	0.025076854662516194	0.025076854662516194	0.02590823843313161	0.02590823843313161	0.02590823843313161	0.02590823843313161	0.02590823843313161	0.025946907445718374	0.025946907445718374	0.0260242454708919	0.026062914483478663	0.026932967266680846	0.02697163627926761	0.02697163627926761	
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	
